2026-01-12 10:04:59 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193307.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193322.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193349.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193641.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194333.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194402.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194433.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194517.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:53 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194612.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:53 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194701.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194854.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195129.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195155.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195242.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:51:54 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:51:54 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195413.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp
2026-01-12 10:58:17 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 10:58:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:17 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:17 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193005.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:18 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193110.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:18 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193214.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193307.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193322.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193349.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193641.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194333.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194402.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:19 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194433.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:19 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194517.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194612.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194701.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194854.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195129.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:20 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195155.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:20 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:21 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195242.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 10:58:21 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 10:58:21 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195413.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp
2026-01-12 11:57:00 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 11:57:00 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:00 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:00 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:00 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:00 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193005.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:01 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193110.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:01 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193214.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193307.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193322.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193349.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193641.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194333.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194402.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194433.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:02 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194517.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:02 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194612.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194701.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194854.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195129.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195155.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195242.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 11:57:03 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 11:57:03 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222195413.wav): 400 Expected resource location to be global, but found us in resource name.
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ 使用動態配置管理
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 | ✅ Google STT 初始化成功
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    專案: dazzling-seat-315406
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    區域: us
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    模型: chirp
2026-01-12 13:11:14 | [32mINFO[0m | GoogleSTTModel | info:113 |    語言: cmn-Hant-TW
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192236.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192400.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192434.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192542.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192609.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192724.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222192930.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193005.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193110.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193214.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193307.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193322.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193349.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222193641.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194333.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194402.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194433.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
2026-01-12 13:11:14 | [31mERROR[0m | GoogleSTTModel | error:121 | ❌ 辨識失敗 (UltraLog06320251222194517.wav): 503 DNS resolution failed for speech.googleapis.com:443: C-ares status is not ARES_SUCCESS qtype=SRV name=_grpclb._tcp.speech.googleapis.com: Could not contact DNS servers
2026-01-12 13:11:14 | DEBUG    | GoogleSTTModel | debug:109 | ✅ 載入 120 個詞彙提示
